rating_star,cmtid,itemid,name,comment,clean_cmt
1,13342214962,21492358483,"Áo khoác gió nữ lót lông cừu, vải ngoài tráng bạc nano chống nước, chống gió, chống bám bụi,Túi zip đựng áo gió nữ","Đúng với mô tả:không đúng mô tả đặt hàng của  Yody nhưng lại gửi của Melady
Màu sắc:đặt xanh vịt thì shoop lại gửi màu xanh cốm

Chán",đúng với mô_tả không đúng mô_tả đặt_hàng của yody nhưng lại gửi của melady màu_sắc đặt xanh vịt thì shoop lại gửi màu xanh cốm chán
1,13265405496,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,Đúng với mô tả:rõ là đặt đỏ về lại màu đen mong shp khắc phục tình trạng này,đúng với mô_tả rõ là đặt đỏ về lại màu đen mong shp khắc_phục tình_trạng này
1,13012773426,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,"Màu sắc:k đẹp

theo mình nó k đẹp chất mặc có thể nóng",màu_sắc không đẹp theo mình nó không đẹp chất mặc có_thể nóng
1,13219923527,18894188708,"Áo Khoác Thom , Áo Khoác Lông Cừu 4 Sọc Cánh Tay Dày Dặn Siêu Ấm","Chất liệu:rất tệ
Đúng với mô tả:sai hết
Màu sắc:đúng cái màu

Không biết kiểu gì, mn mua  cẩn trọng, mua áo shop gửi cho cái quần trẻ em, nhắn tin lại thì im re ko thấy trả lời, làm ăn bát nháo.",chất_liệu rất tệ đúng với mô_tả sai hết màu_sắc đúng cái màu không biết kiểu gì mọi người mua cẩn_trọng mua áo shop gửi cho cái quần trẻ_em nhắn_tin lại thì im_re không thấy trả_lời làm_ăn bát_nháo
1,13301932089,21492358483,"Áo khoác gió nữ lót lông cừu, vải ngoài tráng bạc nano chống nước, chống gió, chống bám bụi,Túi zip đựng áo gió nữ",Đăt xl lót lông mà gửi 2xl không lót lông.Rộng vậy bỏ chứ mặc j nữa,đắc xl lót lông mà gửi hai xl không lót lông rộng vậy bỏ chứ mặc gì nữa
1,6292800758,1592182206,Áo len tăm cổ 3 phân (quảng châu),"M note 3 màu khác nhau, shop giao 3 màu như nhau",m note ba màu khác nhau shop giao ba màu như nhau
1,13279937805,22582269266,Áo Nỉ Sweater Nữ Form Rộng Vải Nỉ Bông Dày Dặn in VẠCH ĐỎ phong cách Ulzzang THUUNISEX M1126,"Chất mỏng, giặt 1 lần là xù k có lần thứ 2 👎",chất mỏng giặt một lần là xù không có lần thứ hai <emoji> thumbs down </emoji>
1,12731423028,18267407427,ÁO TRỄ VAI NGANG GÂN XẺ TRƯỚC ĐỎ TẾT TƯƠI MỚI TUTU2,"Áo quá ngắn 
Trên áo còn có nhiều vết chấm đen giặt không ra mình mong shop giải quyết",áo quá ngắn trên áo còn có nhiều vết chấm đen giặt không ra mình mong shop giải_quyết
1,11600607230,19872577573,Quần Suông Nữ Dáng Dài Ống Rộng Lưng Cao Thun Gân Tăm Thời Trang Sugal QUAN NU 043,Quần mỏng nhìn thấy cả quần lót bên trong,quần mỏng nhìn thấy cả quần_lót bên trong
1,13126035290,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Chất liệu:mỏng
Đúng với mô tả:áo rất mỏng rất thất vọng
Màu sắc:đúng

Mong shop khắc phục lại áo quá mỏng",chất_liệu mỏng đúng với mô_tả áo rất mỏng rất thất_vọng màu_sắc đúng mong shop khắc_phục lại áo quá mỏng
1,13285281048,19885230667,"Áo Khoác Thom , Áo Khoác Lông Cừu Dây Kéo Khoá 4 Sọc Cánh Tay",Bạn xem bạn lừa ngta thế xem ngta có vui k hàng k đúng như miêu tả chịu người bán...,bạn xem bạn lừa người ta thế xem người ta có vui không hàng không đúng như miêu_tả chịu người bán
1,13008719026,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Đúng với mô tả:Không
Màu sắc:đen
Chất liệu:nỉ nóng

Chất áo thì nóng thôi rồi giặt thì bị xù phí tiền không nên mua nhé mn",đúng với mô_tả không màu sắc đen chất_liệu nỉ nóng chất áo thì nóng thôi rồi giặt thì bị xù phí tiền không nên mua nhé mọi người
1,11933207137,22313943551,💛 Loại Đẹp 💛 Tất Nam Nữ Cổ Cao Cổ Ngắn Thể Thao Thời Trang Cao Cấp - Tất Vớ Nike Nam Nữ Vải Dệt Kim Khử Mùi Kháng Khuẩn,Tất mỏng và lúc bóc ra khui chỉ thì đã có lỗ,tất mỏng và lúc bóc ra khui chỉ thì đã có lỗ
1,12960167629,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Ko báo giờ mua của shop nưa. Rất ảo tự đổi size khác hàg đặt đc trên đơn. 5 cái shop m đều chọn size s, qd chọn shop thì trời s thành xl. Rất tiếc ko chụp đơn luk mới đặt",không báo giờ mua của shop nưa rất ảo tự đổi size khác hàg đặt đc trên đơn năm cái shop m đều chọn size sao qd chọn shop thì trời sao thành xl rất tiếc không chụp đơn luk mới đặt
1,12856490324,23200225983,áo khoác nỉ hoodie form rộng mũ 2 màu in logo phong cách hàn quốc CAMASTORE M451,Vải mỏng với cả hơi ngắn,vải mỏng với cả hơi ngắn
1,13183582447,13908068019,Áo Sweater Nỉ Nam Nữ Raplang 3 Sọc Tay Form Rộng Ulzzang,"Đúng với mô tả:vải mỏng, thô",đúng với mô_tả vải mỏng thô
1,12872039545,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Chất liệu:vải
Màu sắc:trắng xanh
Đúng với mô tả:không đúng với mô tả

Áo ngắn thật sự luôn. Hình ảnh và video mang tính nhận xu",chất_liệu vải màu_sắc trắng xanh đúng với mô_tả không đúng với mô_tả áo ngắn thật_sự luôn hình_ảnh và video mang tính nhận xu
1,12142578454,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,Hàng bị lỗi nói shop chưa trả lời có trả lời nhưng rất hờ hợt,hàng bị lỗi nói shop chưa trả_lời có trả_lời nhưng rất hờ hợt
1,13205942363,19061220384,Áo khoá nỉ 336 PM11,"Chất liệu:mỏng
Màu sắc:vàng đậm
Đúng với mô tả:nhỏ ,thực sự rất thất vọng😫",chất_liệu mỏng màu_sắc vàng đậm đúng với mô_tả nhỏ thực_sự rất thất_vọng <emoji> tired face </emoji>
1,10592727176,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Chất liệu:tệ
Màu sắc:hơi nhạt
Đúng với mô tả:không

màu hơi nhạt so với ảnh trên shoppee, mình mặc chật",chất_liệu tệ màu_sắc hơi nhạt đúng với mô_tả không màu hơi nhạt so với ảnh trên shoppee mình mặc chật
1,13273172299,18894188708,"Áo Khoác Thom , Áo Khoác Lông Cừu 4 Sọc Cánh Tay Dày Dặn Siêu Ấm","Đúng với mô tả:chê
Chất liệu:chê
Màu sắc:mua áo khoác lông cừu mà giao về là quần trẻ e là sao ? shop đọc dc cái này thì vui lòng nt lại cho mình",đúng với mô_tả chê chất_liệu chê màu_sắc mua áo_khoác lông cừu mà giao về là quần trẻ_em là sao shop đọc được cái này thì vui_lòng nhắn_tin lại cho mình
1,12595779680,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,"Màu sắc:be
Chất liệu:vải đẹp djdjdjhđh
Đúng với mô tả:ok ok ok okok ok ok ok ok kdkdk kdkdjd hdjdj hđhbd hđh

Ok ok ok om on on oh l honk rkf ok ỏn kfn ok ok ok on on k. O. K. Kn o hi hey ho hu hi di fi sù l fhj ffh fjf jdj ho đi ffo ssj d kn kok ok on on",màu_sắc be chất_liệu vải đẹp djdjdjhđh đúng với mô_tả ok ok ok okok ok ok ok ok kdkdk kdkdjd hdjdj hđhbd hđh ok ok ok om on on ồ làm honk rkf ok ỏn kfn ok ok ok on on không o không kn o hi hey ho hu hi di fi sù làm fhj ffh fjf jdj ho đi ffo ssj d kn kok ok on on
1,13290913942,18894188708,"Áo Khoác Thom , Áo Khoác Lông Cừu 4 Sọc Cánh Tay Dày Dặn Siêu Ấm",Shop làm ăn k uy tín. Đặt áo ấm giao về quần trẻ em rách . . K khac gi de lau Nên cho shop 1 sao,shop làm_ăn không uy_tín đặt áo_ấm giao về quần trẻ_em rách không khac gi de lau nên cho shop một sao
1,12132810264,1592182206,Áo len tăm cổ 3 phân (quảng châu),Mặc được 1 lần :)))),mặc được một lần
1,13179688262,18076544574,[ Rẻ Vô Địch ] Áo Khoác Nỉ Nam Nữ Form Rộng Tay Lỡ Unisex chữ,"Màu sắc:nâu
Chất liệu:vải thô

Ống tay bên dài bên ngắn",màu_sắc nâu chất_liệu vải thô ống tay bên dài bên ngắn
1,13043568392,7141012796,Áo Thun Cổ Tròn Lệch Vai Xoắn Eo Tôn Dáng Nhiều Màu Ulzzang,"Màu sắc:đen
Đúng với mô tả:không
Chất liệu:vải

T ở tp.HCM mà shop tưởng ở nước ngoài không vậy giao hơn 1 tuần mới giao nha. Bạn t đặt cái áo này của shop sau t, mà giao trước t luôn. áo săn live không đẹp như t tưởng, mỏng, dễ sổ, tiền nào của nấy, ai dư tiền thì mua về làm cái giẻ lau mới",màu sắc đen đúng với mô_tả không chất_liệu vải tao ở tp hcm mà shop tưởng ở nước_ngoài không vậy giao hơn một tuần mới giao nha bạn tao đặt cái áo này của shop sau tao mà giao trước tao luôn áo săn live không đẹp như tao tưởng mỏng dễ sổ tiền_nào_của_nấy ai dư tiền thì mua về làm cái giẻ lau mới
1,13318450551,19885230667,"Áo Khoác Thom , Áo Khoác Lông Cừu Dây Kéo Khoá 4 Sọc Cánh Tay",Đặt cái áo lại ra cái quần,đặt cái áo lại ra cái quần
1,13038679683,6888422353,Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,"Đúng với mô tả:ko đúng vs mô tả j hết
Chất liệu:vải nhưng mà vải xấu cực kì
Màu sắc:đen

Ko thích",đúng với mô_tả không đúng với mô_tả gì hết chất_liệu vải nhưng_mà vải xấu cực_kì màu sắc đen không thích
1,12334638383,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,Tệ thật lòng ai đọc đc bl này mình khuyên xem kĩ giao quần dơ shop bảo giặt k dc trả.. Mà đưa địa chỉ r im luôn k tl làm ăn gì k có tâm chút nào hết phọt quần k đẹp mặc thô k được như hình mình 1m62 eom72 .chán shop,tệ thật lòng ai đọc đc bl này mình khuyên xem kĩ giao quần dơ shop bảo giặt không được trả mà đưa địa_chỉ r im luôn không trả_lời làm_ăn gì không có tâm chút nào hết phọt quần không đẹp mặc thô không được như hình mình một m62 eom72 chán shop
1,13242188688,18894188708,"Áo Khoác Thom , Áo Khoác Lông Cừu 4 Sọc Cánh Tay Dày Dặn Siêu Ấm","Màu sắc:sai
Chất liệu:sai
Đúng với mô tả:đjatw áo giao quần con nít:)?

Quá tệ",màu_sắc sai chất_liệu sai đúng với mô_tả đjatw áo giao quần con_nít <emoji> happy face or smiley </emoji> quá tệ
1,12002795810,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Quần vải nóng, ko chiết eo ddC như ảnh, mình 1m68, mặc size XL nhg vẫn chưa dài đến mắt cá chân. (Ảnh để lẫy xu)",quần vải nóng không chiết eo ddc như ảnh mình một m68 mặc size xl nhg vẫn chưa dài đến mắt_cá chân ảnh để lẫy xu
1,13076438464,18691602975,Quần Ống Rộng Nữ Cạp Chun Vải Đũi Cao Cấp Lên Dáng Siêu Xinh MA096,Chất vải ngoài sự mong đợi hihi chưa bao giờ mua được cái quần chất như này hihi,chất vải ngoài sự mong_đợi hihi chưa bao_giờ mua được cái quần chất như này hihi
1,13346138288,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","QC là áo Hidoli nhưng giao hàng ko đúng mẫu, giao áo mẫu hàng hãng khác, lừa đảo treo đầu dê bán thịt chó à. Mọi ng ai có ý định mua nên xem xét cẩn thận. Xấu",qc là áo hidoli nhưng giao hàng không đúng mẫu giao áo mẫu hàng hãng khác lừa_đảo treo đầu dê bán thịt chó à mọi ng ai có ý_định mua nên xem_xét cẩn_thận xấu
1,12357381096,18281471951,Tất Nam Châm Hình Đôi Mắt Hoạt Hình Xinh Xắn Cho Cặp Đôi,"Màu sắc:dungs
Chất liệu:kh biết

Mắt dán lệch, có bẩn hơi đen. tay của 1 chiếc lệch hẳn xuống dưới. Đôi này coi như vứt kh đeo dc nữa. Giờ tháo tay kia ra thì rách tất kh thì lệch đeo xấu
Nói chung là kh hài lòng.",màu_sắc dungs chất_liệu không biết mắt dán lệch có bẩn hơi đen tay của một chiếc lệch hẳn xuống dưới đôi này coi như vứt không đeo được nữa giờ tháo tay kia ra thì rách tất không thì lệch đeo xấu nói_chung là không hài_lòng
1,12852721609,23849591308,Quần bò jean nữ ống loe co giãn jeans cạp cao cao cấp jeanshop_0603,Quần mua theo size shop để mà rộng thừa 1 cục,quần mua theo size shop để mà rộng thừa một cục
1,13345976281,1592182206,Áo len tăm cổ 3 phân (quảng châu),"Giao thiếu hàng, nt shop tl sẽ hoàn lại tiền trog 24h ,nay hơn 5 ngày khôg thấy hoàn tiền lại.",giao thiếu hàng nhắn_tin shop trả_lời sẽ hoàn lại tiền trong 24 giờ nay hơn năm ngày khôg thấy hoàn tiền lại
1,12899131707,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Em gái mình mua size M
Mình mua size L
Mà size L lại nhỏ hơn M, mà khác nhau nữa, chờ đợi để nhận cuối cùng quá thất vọng.
Eo mình 70cm trong khi size L ghi 72cm mà mặc ko lọt 😭😭",em_gái mình mua size m mình mua size làm mà size làm lại nhỏ hơn m mà khác nhau nữa chờ_đợi để nhận cuối_cùng quá thất_vọng eo mình 70 cm trong khi size làm ghi 72 cm mà mặc không lọt <emoji> loudly crying face </emoji> <emoji> loudly crying face </emoji>
1,13216045642,19885230667,"Áo Khoác Thom , Áo Khoác Lông Cừu Dây Kéo Khoá 4 Sọc Cánh Tay",Shop làm ăn kiểu j z trời đặt cái áo mở ra cái quần em bé :))),shop làm_ăn kiểu gì vậy trời đặt cái áo mở ra cái quần em bé <emoji> very very happy face or smiley </emoji>
1,13321327952,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,Như rẻ rách không lên mua,như rẻ rách không lên mua
1,13223248767,19082573960,Áo Khoác Hoodie Zip Chất Nỉ Bông Mũ 2 Lớp In Chữ BLANCE 336,"Chất liệu:xấu
Đúng với mô tả:ko đúng
Màu sắc:đen",chất_liệu xấu đúng với mô_tả không đúng màu sắc đen
1,13011228668,13908068019,Áo Sweater Nỉ Nam Nữ Raplang 3 Sọc Tay Form Rộng Ulzzang,"Chất liệu:nỉ
Màu sắc:đen
Đúng với mô tả:0k

Áo from chật 
Không đúng mô tả mong shop hoàn nửa tiền
Cảm ơn",chất_liệu nỉ màu sắc đen đúng với mô_tả không không áo from chật không đúng mô_tả mong shop hoàn nửa tiền cảm_ơn
1,3944715883,1592182206,Áo len tăm cổ 3 phân (quảng châu),áo mình nhận về bị rách 1 lỗ :3,áo mình nhận về bị rách một lỗ ba
1,12253254841,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"không giống hình
ống rất bự hai người chui vô cũng được nữa
sz M",không giống hình ống rất bự hai người chui vô cũng được nữa sz m
1,13338141358,19093790478,Áo khoác nỉ croptop Keith House dáng rộng siêu xinh phong cách Hàn Quốc hoodie zip nữ local brand taobao AHD01,Lúc đặt màu khác lúc nhận màu khác,lúc đặt màu khác lúc nhận màu khác
1,13105359446,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Đúng với mô tả:không đúng với mô tả
Màu sắc:đỏ

Áo kh có túi . Không nên mua 
Không chất lượng .",đúng với mô_tả không đúng với mô_tả màu_sắc đỏ áo không có túi không nên mua không chất_lượng
